date,seed,dataset,protect_size,reg_epochs,ptb_epochs,ptb_rate,ptb_sample_num,ptb_sample_size,base_g0,base_gX,d_g0,d_gX,t0_task,t0_g0,d_t0_g0,t0_gX,d_t0_gX,t1_task,t1_g0,d_t1_g0,t1_gX,d_t1_gX,t2_task,t2_g0,d_t2_g0,t2_gX,d_t2_gX,t3_task,t3_g0,d_t3_g0,t3_gX,d_t3_gX,t4_task,t4_g0,d_t4_g0,t4_gX,d_t4_gX
2022-04-05-14:17:08,100,cora,0.1,100,30,0.1,20,500,0.7164179086685181,0.7557377219200134,-0.21641790866851807,-0.0028688907623291016,tensor(117),0.996268630027771,-0.0037313103675842285,0.9963114857673645,0.0,tensor(341),1.0,-0.003731369972229004,0.9942622780799866,0.0020492076873779297,tensor(272),0.996268630027771,-0.011194050312042236,0.9922131299972534,0.00450819730758667,tensor(1049),0.9253731369972229,0.0,0.935245931148529,-0.010245919227600098,tensor(1409),0.9589552283287048,0.007462680339813232,0.9614754319190979,-0.043032824993133545
2022-04-05-14:17:19,100,cora,0.1,100,30,0.25,20,500,0.7164179086685181,0.7557377219200134,-0.4962686598300934,-0.040983617305755615,tensor(117),0.996268630027771,0.0,0.9963114857673645,0.00040984153747558594,tensor(341),1.0,0.0,0.9942622780799866,0.0028688907623291016,tensor(272),0.996268630027771,0.0,0.9922131299972534,0.003278672695159912,tensor(1049),0.9253731369972229,0.0037313103675842285,0.935245931148529,-0.009426236152648926,tensor(1409),0.9589552283287048,0.02985072135925293,0.9614754319190979,0.003688514232635498
2022-04-05-14:17:31,100,cora,0.1,100,30,0.5,20,500,0.7164179086685181,0.7557377219200134,-0.5037313401699066,-0.04590165615081787,tensor(117),0.996268630027771,0.0,0.9963114857673645,0.0,tensor(341),1.0,0.0,0.9942622780799866,0.0024590492248535156,tensor(272),0.996268630027771,0.0,0.9922131299972534,0.005327880382537842,tensor(1049),0.9253731369972229,-0.003731369972229004,0.935245931148529,0.029918015003204346,tensor(1409),0.9589552283287048,0.026119351387023926,0.9614754319190979,-0.024180352687835693
2022-04-05-14:17:43,101,cora,0.1,100,30,0.1,20,500,0.7823129296302795,0.7444076538085938,-0.36734694242477417,0.0012427568435668945,tensor(941),0.9931972622871399,-0.006802737712860107,0.9913007616996765,0.0012427568435668945,tensor(970),0.9931972622871399,-0.010204076766967773,0.9900580048561096,-0.004556715488433838,tensor(607),0.9863945245742798,-0.003401339054107666,0.9937862753868103,0.0033140182495117188,tensor(918),0.9795918464660645,-0.027210891246795654,0.983015775680542,0.007042229175567627,tensor(321),0.9795918464660645,0.003401339054107666,0.9817730188369751,0.004142463207244873
2022-04-05-14:17:55,101,cora,0.1,100,30,0.25,20,500,0.7823129296302795,0.7444076538085938,-0.5272108912467957,-0.03148305416107178,tensor(941),0.9931972622871399,0.0,0.9913007616996765,0.002899765968322754,tensor(970),0.9931972622871399,-0.003401339054107666,0.9900580048561096,-0.0012427568435668945,tensor(607),0.9863945245742798,0.0034013986587524414,0.9937862753868103,0.002899765968322754,tensor(918),0.9795918464660645,0.006802678108215332,0.983015775680542,0.008284986019134521,tensor(321),0.9795918464660645,0.010204076766967773,0.9817730188369751,0.006627976894378662
2022-04-05-14:18:08,101,cora,0.1,100,30,0.5,20,500,0.7823129296302795,0.7444076538085938,-0.5442176908254623,-0.06255179643630981,tensor(941),0.9931972622871399,0.0,0.9913007616996765,0.002899765968322754,tensor(970),0.9931972622871399,0.0,0.9900580048561096,0.004556775093078613,tensor(607),0.9863945245742798,0.0034013986587524414,0.9937862753868103,0.0033140182495117188,tensor(918),0.9795918464660645,0.006802678108215332,0.983015775680542,0.008699238300323486,tensor(321),0.9795918464660645,0.017006754875183105,0.9817730188369751,0.007456481456756592
2022-04-05-14:18:19,102,cora,0.1,100,30,0.1,20,500,0.7340824007987976,0.7763211727142334,-0.2921348214149475,0.006145000457763672,tensor(832),1.0,-0.011235952377319336,0.9954936504364014,-0.004916012287139893,tensor(305),0.9400749206542969,0.011235952377319336,0.9537075161933899,0.006964325904846191,tensor(1119),0.966292142868042,-0.007490634918212891,0.9762392640113831,-0.00040972232818603516,tensor(850),0.9962546825408936,0.0,0.991396963596344,-0.004506349563598633,tensor(257),0.9887640476226807,-0.011235952377319336,0.9873002767562866,0.006145000457763672
2022-04-05-14:18:31,102,cora,0.1,100,30,0.25,20,500,0.7340824007987976,0.7763211727142334,-0.5205992460250854,-0.022941410541534424,tensor(832),1.0,0.0,0.9954936504364014,0.0032773613929748535,tensor(305),0.9400749206542969,0.03370785713195801,0.9537075161933899,-0.006145060062408447,tensor(1119),0.966292142868042,0.007490634918212891,0.9762392640113831,0.006145000457763672,tensor(850),0.9962546825408936,0.0,0.991396963596344,0.004916012287139893,tensor(257),0.9887640476226807,0.007490634918212891,0.9873002767562866,0.009832024574279785
2022-04-05-14:18:43,102,cora,0.1,100,30,0.5,20,500,0.7340824007987976,0.7763211727142334,-0.516853928565979,-0.024580061435699463,tensor(832),1.0,-0.0037453174591064453,0.9954936504364014,0.0024579763412475586,tensor(305),0.9400749206542969,-0.06741571426391602,0.9537075161933899,0.01966404914855957,tensor(1119),0.966292142868042,0.007490634918212891,0.9762392640113831,0.005325675010681152,tensor(850),0.9962546825408936,0.0,0.991396963596344,0.004096686840057373,tensor(257),0.9887640476226807,0.007490634918212891,0.9873002767562866,0.009012699127197266
2022-04-05-14:18:55,103,cora,0.1,100,30,0.1,20,500,0.7676056027412415,0.7685644030570984,-0.4154929220676422,0.014438927173614502,tensor(629),0.9894366264343262,-0.03169018030166626,0.9760726094245911,0.004125416278839111,tensor(89),0.9577464461326599,0.01760566234588623,0.9447194933891296,-0.012376248836517334,tensor(1428),1.0,0.0,0.9855610728263855,-0.004950463771820068,tensor(872),0.9823943376541138,-0.010563373565673828,0.9426568150520325,-0.014851510524749756,tensor(771),0.9964788556098938,0.003521144390106201,0.9785478711128235,0.006188154220581055
2022-04-05-14:19:06,103,cora,0.1,100,30,0.25,20,500,0.7676056027412415,0.7685644030570984,-0.5457746237516403,-0.023514866828918457,tensor(629),0.9894366264343262,-0.07394367456436157,0.9760726094245911,0.018151819705963135,tensor(89),0.9577464461326599,0.010563373565673828,0.9447194933891296,-0.007838249206542969,tensor(1428),1.0,-0.003521144390106201,0.9855610728263855,-0.000825047492980957,tensor(872),0.9823943376541138,0.0,0.9426568150520325,-0.02145218849182129,tensor(771),0.9964788556098938,0.003521144390106201,0.9785478711128235,0.013613879680633545
2022-04-05-14:19:19,103,cora,0.1,100,30,0.5,20,500,0.7676056027412415,0.7685644030570984,-0.580985888838768,-0.021039605140686035,tensor(629),0.9894366264343262,-0.03873240947723389,0.9760726094245911,0.017326772212982178,tensor(89),0.9577464461326599,0.024647891521453857,0.9447194933891296,-0.018564343452453613,tensor(1428),1.0,0.0,0.9855610728263855,0.012788772583007812,tensor(872),0.9823943376541138,-0.049295783042907715,0.9426568150520325,-0.003712892532348633,tensor(771),0.9964788556098938,0.003521144390106201,0.9785478711128235,0.011551141738891602
2022-04-05-14:19:31,104,cora,0.1,100,30,0.1,20,500,0.7727272510528564,0.7592898607254028,-0.34265732765197754,0.00495457649230957,tensor(1280),0.9895104765892029,0.006992995738983154,0.9706854224205017,0.010322034358978271,tensor(669),1.0,0.0,0.9917423725128174,0.003303050994873047,tensor(546),0.9685314297676086,0.01048952341079712,0.9723369479179382,-0.0020644068717956543,tensor(1046),0.9755244851112366,0.017482519149780273,0.9789430499076843,0.008670508861541748,tensor(1270),0.9930070042610168,0.006992995738983154,0.9913294911384583,0.002890169620513916
2022-04-05-14:19:42,104,cora,0.1,100,30,0.25,20,500,0.7727272510528564,0.7592898607254028,-0.47902095317840576,-0.002477288246154785,tensor(1280),0.9895104765892029,0.0,0.9706854224205017,0.00990915298461914,tensor(669),1.0,-0.006992995738983154,0.9917423725128174,0.0016515254974365234,tensor(546),0.9685314297676086,0.024475574493408203,0.9723369479179382,-0.004128813743591309,tensor(1046),0.9755244851112366,0.017482519149780273,0.9789430499076843,0.005780339241027832,tensor(1270),0.9930070042610168,0.0,0.9913294911384583,0.002477288246154785
2022-04-05-14:19:54,104,cora,0.1,100,30,0.5,20,500,0.7727272510528564,0.7592898607254028,-0.5209789872169495,-0.00990915298461914,tensor(1280),0.9895104765892029,0.006992995738983154,0.9706854224205017,0.011560678482055664,tensor(669),1.0,0.0,0.9917423725128174,0.003303050994873047,tensor(546),0.9685314297676086,0.027972042560577393,0.9723369479179382,0.006193220615386963,tensor(1046),0.9755244851112366,0.017482519149780273,0.9789430499076843,0.00949627161026001,tensor(1270),0.9930070042610168,0.006992995738983154,0.9913294911384583,0.004128813743591309
2022-04-05-14:20:07,100,citeseer,0.1,100,30,0.1,20,500,0.6761006116867065,0.6312625408172607,-0.14150941371917725,-0.0270540714263916,tensor(3482),0.9905660152435303,-0.003144681453704834,0.9986640214920044,-0.0026720166206359863,tensor(151),0.9874213337898254,0.003144681453704834,0.9949900507926941,0.0006679892539978027,tensor(1724),0.9874213337898254,-0.006289303302764893,0.9836339950561523,0.0,tensor(1735),0.9999999403953552,0.0,0.9979960322380066,0.0006679892539978027,tensor(3694),0.9905660152435303,0.0,0.9959920048713684,-0.009352028369903564
2022-04-05-14:20:21,100,citeseer,0.1,100,30,0.25,20,500,0.6761006116867065,0.6312625408172607,-0.12893080711364746,-0.010354042053222656,tensor(3482),0.9905660152435303,-0.003144681453704834,0.9986640214920044,0.0,tensor(151),0.9874213337898254,-0.0031446218490600586,0.9949900507926941,0.0010019540786743164,tensor(1724),0.9874213337898254,0.009433984756469727,0.9836339950561523,0.006345987319946289,tensor(1735),0.9999999403953552,-0.009433925151824951,0.9979960322380066,0.0,tensor(3694),0.9905660152435303,-0.006289303302764893,0.9959920048713684,0.0023380517959594727
2022-04-05-14:20:34,100,citeseer,0.1,100,30,0.5,20,500,0.6761006116867065,0.6312625408172607,-0.18553459644317627,0.0016700029373168945,tensor(3482),0.9905660152435303,-0.018867909908294678,0.9986640214920044,-0.0030059814453125,tensor(151),0.9874213337898254,0.003144681453704834,0.9949900507926941,0.0010019540786743164,tensor(1724),0.9874213337898254,-0.07547169923782349,0.9836339950561523,0.006345987319946289,tensor(1735),0.9999999403953552,0.0,0.9979960322380066,0.0013359785079956055,tensor(3694),0.9905660152435303,-0.02201259136199951,0.9959920048713684,-0.003340005874633789
2022-04-05-14:20:48,101,citeseer,0.1,100,30,0.1,20,500,0.6685082912445068,0.6349152326583862,-0.11049723625183105,-0.0494915246963501,tensor(762),0.9530386924743652,-0.03591156005859375,0.9603390097618103,-0.03694915771484375,tensor(2382),0.9889503121376038,0.0,0.9935593008995056,0.002372920513153076,tensor(1513),1.0,-0.005524814128875732,0.997288167476654,-0.0016949176788330078,tensor(1710),0.9944751858711243,-0.005524873733520508,0.9979661107063293,-0.000677943229675293,tensor(2913),0.9972376227378845,-0.008287310600280762,0.9952542185783386,-0.000677943229675293
2022-04-05-14:21:01,101,citeseer,0.1,100,30,0.25,20,500,0.6685082912445068,0.6349152326583862,-0.09944748878479004,-0.03796607255935669,tensor(762),0.9530386924743652,-0.019336998462677002,0.9603390097618103,-0.041016995906829834,tensor(2382),0.9889503121376038,0.0,0.9935593008995056,0.0020339488983154297,tensor(1513),1.0,0.0,0.997288167476654,-0.0003390312194824219,tensor(1710),0.9944751858711243,-0.005524873733520508,0.9979661107063293,-0.000677943229675293,tensor(2913),0.9972376227378845,-0.008287310600280762,0.9952542185783386,-0.000677943229675293
2022-04-05-14:21:14,101,citeseer,0.1,100,30,0.5,20,500,0.6685082912445068,0.6349152326583862,-0.16022098064422607,-0.1159321665763855,tensor(762),0.9530386924743652,-0.005524814128875732,0.9603390097618103,-0.009152591228485107,tensor(2382),0.9889503121376038,0.0,0.9935593008995056,0.0020339488983154297,tensor(1513),1.0,0.0,0.997288167476654,0.0,tensor(1710),0.9944751858711243,0.0,0.9979661107063293,-0.0003389716148376465,tensor(2913),0.9972376227378845,-0.022099435329437256,0.9952542185783386,-0.0010169148445129395
2022-04-05-14:21:28,102,citeseer,0.1,100,30,0.1,20,500,0.6322188377380371,0.6583976149559021,-0.03951364755630493,-0.02883005142211914,tensor(2089),1.0,-0.0030394792556762695,0.993630588054657,0.002346634864807129,tensor(2842),0.9848024249076843,0.003039538860321045,0.985920250415802,0.00838083028793335,tensor(1482),0.9908814430236816,-0.0030394792556762695,0.9956420063972473,0.0013409256935119629,tensor(854),0.9878419637680054,0.0060790181159973145,0.9862554669380188,0.009386539459228516,tensor(2319),0.9908814430236816,0.0,0.9932953715324402,0.001005709171295166
2022-04-05-14:21:42,102,citeseer,0.1,100,30,0.25,20,500,0.6322188377380371,0.6583976149559021,-0.12765955924987793,-0.08716058731079102,tensor(2089),1.0,0.0,0.993630588054657,-0.0016761422157287598,tensor(2842),0.9848024249076843,0.0060790181159973145,0.985920250415802,0.0067046284675598145,tensor(1482),0.9908814430236816,0.0,0.9956420063972473,-0.0003352165222167969,tensor(854),0.9878419637680054,0.00911855697631836,0.9862554669380188,0.005698978900909424,tensor(2319),0.9908814430236816,0.003039538860321045,0.9932953715324402,-0.004022777080535889
2022-04-05-14:21:55,102,citeseer,0.1,100,30,0.5,20,500,0.6322188377380371,0.6583976149559021,-0.13373857736587524,-0.05296683311462402,tensor(2089),1.0,-0.0060790181159973145,0.993630588054657,0.001005709171295166,tensor(2842),0.9848024249076843,0.0060790181159973145,0.985920250415802,0.006369411945343018,tensor(1482),0.9908814430236816,0.0,0.9956420063972473,-0.0003352165222167969,tensor(854),0.9878419637680054,0.00911855697631836,0.9862554669380188,0.005698978900909424,tensor(2319),0.9908814430236816,0.003039538860321045,0.9932953715324402,-0.0026818513870239258
2022-04-05-14:22:09,103,citeseer,0.1,100,30,0.1,20,500,0.5969696640968323,0.6381622552871704,-0.0878787636756897,-0.02179741859436035,tensor(2107),0.9878787398338318,-0.0030303001403808594,0.9939637184143066,-0.0013413429260253906,tensor(1116),0.9878787398338318,-0.021212100982666016,0.9828973412513733,-0.011401712894439697,tensor(1009),0.9909090399742126,0.0030303001403808594,0.9959757924079895,0.001341402530670166,tensor(2671),0.9909090399742126,-0.006060600280761719,0.9849094152450562,0.007712960243225098,tensor(3624),0.9969696402549744,-0.0030303001403808594,0.9963111877441406,0.0
2022-04-05-14:22:22,103,citeseer,0.1,100,30,0.25,20,500,0.5969696640968323,0.6381622552871704,0.02121216058731079,-0.011737048625946045,tensor(2107),0.9878787398338318,-0.0030303001403808594,0.9939637184143066,-0.0013413429260253906,tensor(1116),0.9878787398338318,0.012121200561523438,0.9828973412513733,0.010395705699920654,tensor(1009),0.9909090399742126,0.0030303001403808594,0.9959757924079895,0.001341402530670166,tensor(2671),0.9909090399742126,-0.0030303001403808594,0.9849094152450562,0.006036221981048584,tensor(3624),0.9969696402549744,0.0,0.9963111877441406,0.0016766786575317383
2022-04-05-14:22:36,103,citeseer,0.1,100,30,0.5,20,500,0.5969696640968323,0.6381622552871704,-0.17272725701332092,-0.00871896743774414,tensor(2107),0.9878787398338318,-0.0030303001403808594,0.9939637184143066,-0.0013413429260253906,tensor(1116),0.9878787398338318,0.006060600280761719,0.9828973412513733,0.005700886249542236,tensor(1009),0.9909090399742126,0.0030303001403808594,0.9959757924079895,0.001341402530670166,tensor(2671),0.9909090399742126,-0.0030303001403808594,0.9849094152450562,0.006371557712554932,tensor(3624),0.9969696402549744,-0.0030303001403808594,0.9963111877441406,0.0
2022-04-05-14:22:49,104,citeseer,0.1,100,30,0.1,20,500,0.638484001159668,0.670932948589325,-0.1953352987766266,-0.011114835739135742,tensor(1845),1.0,0.0,0.9919164776802063,0.0026944875717163086,tensor(713),0.9941691160202026,-0.017492711544036865,0.9942741394042969,0.0023577213287353516,tensor(983),1.0,0.0,0.9949477910995483,-0.0010104179382324219,tensor(2346),0.9970845580101013,-0.014577209949493408,0.9959582090377808,0.0023577213287353516,tensor(1347),0.9970845580101013,-0.008746325969696045,0.9949477910995483,0.0006736516952514648
2022-04-05-14:23:03,104,citeseer,0.1,100,30,0.25,20,500,0.638484001159668,0.670932948589325,-0.00874638557434082,-0.011114835739135742,tensor(1845),1.0,0.0,0.9919164776802063,0.002357661724090576,tensor(713),0.9941691160202026,0.0,0.9942741394042969,0.0,tensor(983),1.0,0.0,0.9949477910995483,-0.0023577213287353516,tensor(2346),0.9970845580101013,0.0,0.9959582090377808,0.0,tensor(1347),0.9970845580101013,0.0,0.9949477910995483,0.0013472437858581543
2022-04-05-14:23:16,104,citeseer,0.1,100,30,0.5,20,500,0.638484001159668,0.670932948589325,-0.011661827564239502,0.004378616809844971,tensor(1845),1.0,0.0,0.9919164776802063,0.0026944875717163086,tensor(713),0.9941691160202026,0.0,0.9942741394042969,0.0003368258476257324,tensor(983),1.0,0.0,0.9949477910995483,-0.0023577213287353516,tensor(2346),0.9970845580101013,-0.05830901861190796,0.9959582090377808,-0.060289621353149414,tensor(1347),0.9970845580101013,0.0,0.9949477910995483,0.0013472437858581543
2022-04-05-14:23:28,100,Polblogs,0.1,100,30,0.1,20,500,0.800000011920929,0.8435423970222473,-0.4074074327945709,0.03394836187362671,tensor(909),0.9851851463317871,0.01481485366821289,0.9889298677444458,0.007380068302154541,tensor(451),0.8962962627410889,0.10370373725891113,0.9357933402061462,0.06125462055206299,tensor(400),0.9851851463317871,0.01481485366821289,0.9933578968048096,0.003690063953399658,tensor(998),0.9851851463317871,0.01481485366821289,0.9911438822746277,0.005904078483581543,tensor(1207),0.9851851463317871,0.01481485366821289,0.9926199316978455,0.0044280290603637695
2022-04-05-14:23:40,100,Polblogs,0.1,100,30,0.25,20,500,0.800000011920929,0.8435423970222473,-0.4296296536922455,0.05387455224990845,tensor(909),0.9851851463317871,0.01481485366821289,0.9889298677444458,-0.015498161315917969,tensor(451),0.8962962627410889,0.10370373725891113,0.9357933402061462,0.0605165958404541,tensor(400),0.9851851463317871,0.01481485366821289,0.9933578968048096,0.0029520392417907715,tensor(998),0.9851851463317871,0.01481485366821289,0.9911438822746277,0.0022140145301818848,tensor(1207),0.9851851463317871,0.007407426834106445,0.9926199316978455,-0.02509230375289917
2022-04-05-14:23:52,100,Polblogs,0.1,100,30,0.5,20,500,0.800000011920929,0.8435423970222473,-0.35555556416511536,0.030996322631835938,tensor(909),0.9851851463317871,0.01481485366821289,0.9889298677444458,0.0022140145301818848,tensor(451),0.8962962627410889,0.10370373725891113,0.9357933402061462,0.05608856678009033,tensor(400),0.9851851463317871,0.01481485366821289,0.9933578968048096,-0.001475989818572998,tensor(998),0.9851851463317871,0.01481485366821289,0.9911438822746277,0.0007380247116088867,tensor(1207),0.9851851463317871,0.01481485366821289,0.9926199316978455,-0.0014760494232177734
2022-04-05-14:24:03,101,Polblogs,0.1,100,30,0.1,20,500,0.8211920261383057,0.8177744746208191,-0.4304635524749756,0.06497383117675781,tensor(348),0.9867549538612366,0.013245046138763428,0.9873039722442627,0.010455548763275146,tensor(828),0.9536423683166504,0.04635763168334961,0.9477221965789795,0.048543691635131836,tensor(477),0.9933775067329407,0.006622493267059326,0.9738610982894897,0.023151636123657227,tensor(1403),0.9668874144554138,0.0,0.9536967873573303,0.04107546806335449,tensor(1419),1.0,0.0,0.997012734413147,-0.002240478992462158
2022-04-05-14:24:14,101,Polblogs,0.1,100,30,0.25,20,500,0.8211920261383057,0.8177744746208191,-0.41059601306915283,0.08887231349945068,tensor(348),0.9867549538612366,0.013245046138763428,0.9873039722442627,0.008215069770812988,tensor(828),0.9536423683166504,0.04635763168334961,0.9477221965789795,0.04630321264266968,tensor(477),0.9933775067329407,0.006622493267059326,0.9738610982894897,0.020164310932159424,tensor(1403),0.9668874144554138,0.03311258554458618,0.9536967873573303,0.04032862186431885,tensor(1419),1.0,0.0,0.997012734413147,-0.0029873251914978027
2022-04-05-14:24:25,101,Polblogs,0.1,100,30,0.5,20,500,0.8211920261383057,0.8177744746208191,-0.4039734899997711,0.04929053783416748,tensor(348),0.9867549538612366,0.013245046138763428,0.9873039722442627,0.004480957984924316,tensor(828),0.9536423683166504,0.04635763168334961,0.9477221965789795,0.04406273365020752,tensor(477),0.9933775067329407,0.006622493267059326,0.9738610982894897,0.017923831939697266,tensor(1403),0.9668874144554138,0.03311258554458618,0.9536967873573303,0.037341296672821045,tensor(1419),1.0,0.0,0.997012734413147,-0.0059746503829956055
