date,seed,dataset,protect_size,reg_epochs,ptb_epochs,ptb_rate,ptb_sample_num,ptb_sample_size,ratio_g0,ratio_gX,ratio_g0gX,base_g0,base_gX,d_g0,d_gX,edges,add_g0,add_gX,add_g0gX,remove_g0,remove_gX,remove_g0gX
2022-04-05-19:04:45,100,cora,0.1,100,30,0.1,20,500,0.15861466526985168,0.24472321569919586,0.596662163734436,0.6940298080444336,0.7557377219200134,-0.33582085371017456,-0.008196711540222168,1075.0,182 (9.89% similar),103 (24.27% similar),789 (4.18% similar),0,0,1 (0.00% similar)
2022-04-05-19:05:03,100,cora,0.1,100,30,0.25,20,500,0.16755592823028564,0.26893991231918335,0.5635042190551758,0.6940298080444336,0.7557377219200134,-0.4216417670249939,-0.03442627191543579,2699.0,559 (15.74% similar),329 (21.58% similar),1811 (5.30% similar),0,0,0
2022-04-05-19:05:21,100,cora,0.1,100,30,0.5,20,500,0.08873516321182251,0.3667169511318207,0.5445479154586792,0.6940298080444336,0.7557377219200134,-0.5298507064580917,-0.0413934588432312,5372.0,1213 (16.49% similar),644 (31.37% similar),3514 (4.89% similar),0,1 (100.00% similar),0
2022-04-05-19:05:38,101,cora,0.1,100,30,0.1,20,500,0.0959293395280838,0.3257989287376404,0.578271746635437,0.7721088528633118,0.7605633735656738,-0.36054423451423645,-0.02402651309967041,1032.0,188 (13.30% similar),107 (29.91% similar),737 (5.16% similar),0,0,0
2022-04-05-19:05:57,101,cora,0.1,100,30,0.25,20,500,0.08127346634864807,0.3667025566101074,0.5520240068435669,0.7721088528633118,0.7605633735656738,-0.5204081833362579,-0.058409273624420166,2651.0,542 (14.39% similar),339 (29.20% similar),1770 (4.92% similar),0,0,0
2022-04-05-19:06:15,101,cora,0.1,100,30,0.5,20,500,0.06847014278173447,0.36559364199638367,0.565936267375946,0.7721088528633118,0.7605633735656738,-0.5578231364488602,-0.07705050706863403,5267.0,1137 (16.36% similar),680 (39.26% similar),3447 (5.16% similar),0,1 (100.00% similar),2 (50.00% similar)
2022-04-05-19:06:32,102,cora,0.1,100,30,0.1,20,500,0.06793433427810669,0.39141547679901123,0.5406502485275269,0.7752808928489685,0.7910692095756531,-0.40449437499046326,-0.03687012195587158,1089.0,170 (14.12% similar),81 (27.16% similar),836 (4.78% similar),0,0,2 (0.00% similar)
2022-04-05-19:06:50,102,cora,0.1,100,30,0.25,20,500,0.03900950402021408,0.42600661516189575,0.5349838733673096,0.7752808928489685,0.7910692095756531,-0.5318351984024048,-0.05858254432678223,2713.0,490 (17.14% similar),326 (24.54% similar),1895 (5.54% similar),0,0,2 (50.00% similar)
2022-04-05-19:07:09,102,cora,0.1,100,30,0.5,20,500,0.07294978946447372,0.40556880831718445,0.5214813947677612,0.7752808928489685,0.7910692095756531,-0.6217228323221207,-0.07742726802825928,5358.0,1009 (20.42% similar),701 (27.25% similar),3641 (5.08% similar),0,3 (66.67% similar),4 (50.00% similar)
2022-04-05-19:07:26,103,cora,0.1,100,30,0.1,20,500,0.14112433791160583,0.2770366668701172,0.5818389654159546,0.7816901206970215,0.7875412702560425,-0.34507042169570923,-0.015676558017730713,1119.0,181 (8.84% similar),116 (28.45% similar),821 (4.99% similar),1 (100.00% similar),0,0
2022-04-05-19:07:43,103,cora,0.1,100,30,0.25,20,500,0.1446194350719452,0.28192704916000366,0.5734535455703735,0.7816901206970215,0.7875412702560425,-0.47535210847854614,-0.03754127025604248,2745.0,569 (11.07% similar),327 (26.30% similar),1847 (5.31% similar),1 (100.00% similar),0,1 (100.00% similar)
2022-04-05-19:08:01,103,cora,0.1,100,30,0.5,20,500,0.17597351968288422,0.26418763399124146,0.5598388910293579,0.7816901206970215,0.7875412702560425,-0.6091549098491669,-0.05940592288970947,5267.0,1134 (12.35% similar),673 (31.05% similar),3456 (5.82% similar),0,1 (100.00% similar),3 (66.67% similar)
2022-04-05-19:08:20,104,cora,0.1,100,30,0.1,20,500,0.1901330202817917,0.2571325898170471,0.552734375,0.7727272510528564,0.7576383352279663,-0.35314685106277466,-0.043765485286712646,1070.0,170 (10.59% similar),116 (12.93% similar),784 (5.23% similar),0,0,0
2022-04-05-19:08:38,104,cora,0.1,100,30,0.25,20,500,0.11267098784446716,0.3629041910171509,0.5244247913360596,0.7727272510528564,0.7576383352279663,-0.5419580191373825,-0.06853842735290527,2682.0,435 (16.55% similar),375 (21.87% similar),1871 (5.83% similar),0,0,1 (100.00% similar)
2022-04-05-19:08:56,104,cora,0.1,100,30,0.5,20,500,0.057188309729099274,0.41921326518058777,0.5235984325408936,0.7727272510528564,0.7576383352279663,-0.6083915829658508,-0.09042114019393921,5329.0,988 (17.61% similar),727 (32.05% similar),3611 (5.68% similar),1 (100.00% similar),1 (100.00% similar),1 (100.00% similar)
2022-04-05-19:09:17,100,citeseer,0.1,100,30,0.1,20,500,0.11327184736728668,0.33201175928115845,0.5547164082527161,0.6949685215950012,0.6406145691871643,-0.35849055647850037,-0.05778223276138306,882.0,124 (8.06% similar),90 (21.11% similar),668 (6.44% similar),0,0,0
2022-04-05-19:09:40,100,citeseer,0.1,100,30,0.25,20,500,0.06556054949760437,0.3744219243526459,0.5600175261497498,0.6949685215950012,0.6406145691871643,-0.5094339400529861,-0.047762155532836914,2264.0,303 (14.19% similar),256 (24.61% similar),1705 (7.86% similar),0,0,0
2022-04-05-19:10:01,100,citeseer,0.1,100,30,0.5,20,500,2.9266350454193457e-10,0.43982622027397156,0.5601738095283508,0.6949685215950012,0.6406145691871643,-0.5314465165138245,-0.10187041759490967,4512.0,626 (16.45% similar),563 (30.91% similar),3321 (8.07% similar),0,0,2 (50.00% similar)
2022-04-05-19:10:23,101,citeseer,0.1,100,30,0.1,20,500,0.05640922486782074,0.4207170009613037,0.5228738188743591,0.6712707281112671,0.6349152326583862,-0.3038673996925354,-0.02406775951385498,918.0,158 (6.96% similar),112 (16.96% similar),648 (5.86% similar),0,0,0
2022-04-05-19:10:45,101,citeseer,0.1,100,30,0.25,20,500,0.03649172931909561,0.43326282501220703,0.5302454233169556,0.6712707281112671,0.6349152326583862,-0.47237569093704224,-0.09016948938369751,2281.0,443 (14.00% similar),285 (23.86% similar),1553 (6.83% similar),0,0,0
2022-04-05-19:11:07,101,citeseer,0.1,100,30,0.5,20,500,0.04086247459053993,0.43589457869529724,0.5232429504394531,0.6712707281112671,0.6349152326583862,-0.5248618870973587,-0.08644068241119385,4583.0,967 (18.10% similar),562 (30.25% similar),3050 (7.38% similar),1 (100.00% similar),0,3 (33.33% similar)
2022-04-05-19:11:28,102,citeseer,0.1,100,30,0.1,20,500,0.07619203627109528,0.39056098461151123,0.5332469940185547,0.6595744490623474,0.6604089736938477,-0.4437689781188965,-0.05732482671737671,923.0,178 (21.35% similar),100 (19.00% similar),645 (6.05% similar),0,0,0
2022-04-05-19:11:51,102,citeseer,0.1,100,30,0.25,20,500,0.07321640104055405,0.35666990280151367,0.5701136589050293,0.6595744490623474,0.6604089736938477,-0.5379939004778862,-0.05631911754608154,2271.0,418 (21.53% similar),225 (28.00% similar),1628 (6.51% similar),0,0,0
2022-04-05-19:12:13,102,citeseer,0.1,100,30,0.5,20,500,0.015539889223873615,0.38409751653671265,0.6003625988960266,0.6595744490623474,0.6604089736938477,-0.5714285522699356,-0.07308077812194824,4624.0,828 (18.84% similar),509 (29.08% similar),3286 (6.24% similar),1 (100.00% similar),0,0
2022-04-05-19:12:34,103,citeseer,0.1,100,30,0.1,20,500,0.16141779720783234,0.22769227623939514,0.6108899712562561,0.581818163394928,0.6173708438873291,-0.3060605823993683,-0.054996609687805176,883.0,163 (14.72% similar),69 (24.64% similar),651 (7.53% similar),0,0,0
2022-04-05-19:12:57,103,citeseer,0.1,100,30,0.25,20,500,0.22412461042404175,0.2561309039592743,0.5197445154190063,0.581818163394928,0.6173708438873291,-0.4424242228269577,-0.0767940878868103,2290.0,445 (18.88% similar),191 (29.84% similar),1654 (6.59% similar),0,0,0
2022-04-05-19:13:18,103,citeseer,0.1,100,30,0.5,20,500,0.18229809403419495,0.28162452578544617,0.5360773801803589,0.581818163394928,0.6173708438873291,-0.46666665375232697,-0.08853113651275635,4570.0,788 (18.91% similar),603 (34.33% similar),3178 (7.17% similar),0,0,1 (100.00% similar)
2022-04-05-19:13:40,104,citeseer,0.1,100,30,0.1,20,500,0.20896053314208984,0.2189912497997284,0.5720482468605042,0.615160346031189,0.6726170182228088,-0.2886297106742859,-0.054563820362091064,840.0,157 (14.01% similar),100 (18.00% similar),583 (8.40% similar),0,0,0
2022-04-05-19:14:02,104,citeseer,0.1,100,30,0.25,20,500,0.15028928220272064,0.30190134048461914,0.547809362411499,0.615160346031189,0.6726170182228088,-0.43731777369976044,-0.08790838718414307,2302.0,429 (16.32% similar),271 (20.66% similar),1601 (7.31% similar),0,0,1 (100.00% similar)
2022-04-05-19:14:24,104,citeseer,0.1,100,30,0.5,20,500,0.16150957345962524,0.28989970684051514,0.5485907196998596,0.615160346031189,0.6726170182228088,-0.48979590833187103,-0.08251935243606567,4501.0,773 (15.91% similar),607 (29.16% similar),3121 (7.56% similar),0,0,0
2022-04-05-19:14:40,100,Polblogs,0.1,100,30,0.1,20,500,2.2920706527858807e-28,0.46806275844573975,0.5319372415542603,0.800000011920929,0.8546125292778015,-0.11111116409301758,-0.21918821334838867,1978.0,412 (43.69% similar),355 (58.03% similar),1209 (44.33% similar),0,0,2 (0.00% similar)
2022-04-05-19:14:57,100,Polblogs,0.1,100,30,0.25,20,500,1.779959669449244e-27,0.44419485330581665,0.5558052062988281,0.800000011920929,0.8546125292778015,-0.21481484174728394,-0.030996322631835938,3763.0,609 (45.32% similar),873 (55.33% similar),2271 (47.78% similar),0,2 (100.00% similar),8 (50.00% similar)
2022-04-05-19:15:13,100,Polblogs,0.1,100,30,0.5,20,500,0.0,0.42428186535835266,0.5757181644439697,0.800000011920929,0.8546125292778015,-0.14814817905426025,-0.023616254329681396,5934.0,842 (49.29% similar),1472 (53.67% similar),3601 (46.63% similar),1 (0.00% similar),4 (100.00% similar),14 (57.14% similar)
2022-04-05-19:15:29,101,Polblogs,0.1,100,30,0.1,20,500,0.11268239468336105,0.21178697049617767,0.6755306720733643,0.8410596251487732,0.8379387855529785,-0.1986755132675171,0.02539205551147461,1973.0,317 (38.49% similar),202 (71.78% similar),1451 (31.77% similar),1 (0.00% similar),1 (100.00% similar),1 (100.00% similar)
2022-04-05-19:15:45,101,Polblogs,0.1,100,30,0.25,20,500,0.12606653571128845,0.2506154179573059,0.623318076133728,0.8410596251487732,0.8379387855529785,-0.3576159179210663,0.02539205551147461,4334.0,567 (39.86% similar),538 (69.70% similar),3226 (29.26% similar),1 (0.00% similar),1 (100.00% similar),1 (100.00% similar)
2022-04-05-19:16:00,101,Polblogs,0.1,100,30,0.5,20,500,0.05682690069079399,0.40806344151496887,0.5351096987724304,0.8410596251487732,0.8379387855529785,-0.490066260099411,0.020911097526550293,7298.0,806 (38.46% similar),959 (67.36% similar),5522 (28.36% similar),1 (0.00% similar),2 (100.00% similar),8 (50.00% similar)
2022-04-05-19:16:16,102,Polblogs,0.1,100,30,0.1,20,500,0.00038836500607430935,0.5257296562194824,0.47388193011283875,0.7621951103210449,0.7963801026344299,-0.25,0.039215683937072754,2023.0,393 (52.16% similar),334 (64.37% similar),1292 (37.07% similar),0,0,4 (25.00% similar)
2022-04-05-19:16:32,102,Polblogs,0.1,100,30,0.25,20,500,0.19820228219032288,5.858405698433732e-24,0.8017977476119995,0.7621951103210449,0.7963801026344299,-0.43292683362960815,0.04826545715332031,3858.0,642 (54.36% similar),591 (60.07% similar),2619 (36.62% similar),0,0,6 (16.67% similar)
2022-04-05-19:16:49,102,Polblogs,0.1,100,30,0.5,20,500,0.00012018614506814629,0.539364755153656,0.4605151116847992,0.7621951103210449,0.7963801026344299,-0.396341472864151,0.03846156597137451,6293.0,904 (58.08% similar),1354 (58.86% similar),4026 (36.96% similar),0,3 (100.00% similar),6 (16.67% similar)
2022-04-05-19:17:05,103,Polblogs,0.1,100,30,0.1,20,500,0.01321050152182579,0.2957514524459839,0.6910380125045776,0.8289473652839661,0.8258594870567322,-0.17763155698776245,0.02316892147064209,1816.0,502 (36.65% similar),213 (61.97% similar),1095 (46.85% similar),0,1 (100.00% similar),5 (100.00% similar)
2022-04-05-19:17:21,103,Polblogs,0.1,100,30,0.25,20,500,0.0,0.48549869656562805,0.5145013332366943,0.8289473652839661,0.8258594870567322,-0.21052628755569458,0.008968591690063477,3637.0,725 (40.97% similar),687 (55.31% similar),2213 (55.85% similar),0,3 (100.00% similar),9 (88.89% similar)
2022-04-05-19:17:37,103,Polblogs,0.1,100,30,0.5,20,500,0.0,0.4567168653011322,0.5432831048965454,0.8289473652839661,0.8258594870567322,-0.44078946113586426,0.002242147922515869,5834.0,862 (45.82% similar),1318 (52.12% similar),3636 (58.99% similar),0,4 (50.00% similar),14 (64.29% similar)
2022-04-05-19:17:53,104,Polblogs,0.1,100,30,0.1,20,500,0.009873583912849426,0.4016799330711365,0.5884464979171753,0.7696969509124756,0.7524528503417969,-0.1878787875175476,0.11622637510299683,2018.0,518 (39.77% similar),229 (65.07% similar),1271 (32.49% similar),0,0,0
2022-04-05-19:18:10,104,Polblogs,0.1,100,30,0.25,20,500,3.070424393288508e-31,0.4427494406700134,0.5572505593299866,0.7696969509124756,0.7524528503417969,-0.38787877559661865,0.12150943279266357,3715.0,746 (44.64% similar),544 (67.65% similar),2420 (31.57% similar),0,3 (100.00% similar),2 (100.00% similar)
2022-04-05-19:18:26,104,Polblogs,0.1,100,30,0.5,20,500,0.004247298464179039,0.5137099027633667,0.4820428192615509,0.7696969509124756,0.7524528503417969,-0.49090906977653503,0.12226414680480957,5861.0,1010 (46.83% similar),911 (70.47% similar),3929 (29.12% similar),0,4 (100.00% similar),7 (85.71% similar)
2022-04-05-19:20:08,100,flickr,0.1,100,30,0.1,20,500,0.4048711657524109,2.726646551883229e-40,0.5951288938522339,0.4739011228084564,0.47173944115638733,-0.28434067964553833,-0.020885050296783447,7805.0,4494 (9.19% similar),72 (31.94% similar),3227 (5.70% similar),8 (0.00% similar),0,4 (0.00% similar)
2022-04-05-19:21:51,100,flickr,0.1,100,30,0.25,20,500,0.40475091338157654,0.0,0.5952490568161011,0.4739011228084564,0.47173944115638733,-0.3310439735651016,-0.025266528129577637,17005.0,10020 (10.32% similar),153 (26.80% similar),6796 (5.78% similar),22 (27.27% similar),0,14 (21.43% similar)
2022-04-05-19:23:36,100,flickr,0.1,100,30,0.5,20,500,0.4055973291397095,0.0,0.5944027304649353,0.4739011228084564,0.47173944115638733,-0.353022001683712,-0.03943333029747009,28706.0,16554 (10.56% similar),383 (28.46% similar),11691 (6.29% similar),50 (30.00% similar),0,28 (17.86% similar)
2022-04-05-19:25:19,101,flickr,0.1,100,30,0.1,20,500,0.4225597679615021,0.0,0.5774402618408203,0.4897172152996063,0.4974253475666046,-0.2660668343305588,-0.031925857067108154,8715.0,5185 (9.80% similar),52 (25.00% similar),3464 (5.86% similar),6 (50.00% similar),1 (100.00% similar),7 (14.29% similar)
2022-04-05-19:27:04,101,flickr,0.1,100,30,0.25,20,500,0.4212104082107544,0.0,0.5787895917892456,0.4897172152996063,0.4974253475666046,-0.3444730043411255,-0.038399308919906616,19075.0,11490 (10.71% similar),125 (30.40% similar),7424 (5.67% similar),18 (27.78% similar),0,18 (5.56% similar)
2022-04-05-19:28:49,101,flickr,0.1,100,30,0.5,20,500,0.41801995038986206,0.0,0.5819800496101379,0.4897172152996063,0.4974253475666046,-0.3740359842777252,-0.03869354724884033,32473.0,19339 (11.30% similar),28 (10.71% similar),13016 (6.34% similar),61 (18.03% similar),0,29 (10.34% similar)
2022-04-05-19:30:32,102,flickr,0.1,100,30,0.1,20,500,0.3329909145832062,0.1297982782125473,0.5372108221054077,0.46780550479888916,0.48165541887283325,-0.20499342679977417,-0.018491357564926147,7804.0,4418 (9.69% similar),146 (32.88% similar),3221 (5.59% similar),13 (30.77% similar),0,6 (16.67% similar)
2022-04-05-19:32:17,102,flickr,0.1,100,30,0.25,20,500,0.32994505763053894,0.1273263543844223,0.5427286028862,0.46780550479888916,0.48165541887283325,-0.2798948585987091,-0.011593788862228394,17722.0,10339 (11.80% similar),353 (30.59% similar),6986 (6.01% similar),30 (23.33% similar),1 (100.00% similar),13 (23.08% similar)
2022-04-05-19:34:02,102,flickr,0.1,100,30,0.5,20,500,0.31724387407302856,0.14531493186950684,0.5374412536621094,0.46780550479888916,0.48165541887283325,-0.32194480299949646,-0.01878485083580017,30250.0,17391 (12.06% similar),747 (27.04% similar),12020 (6.19% similar),59 (23.73% similar),2 (50.00% similar),31 (12.90% similar)
2022-04-05-19:35:45,103,flickr,0.1,100,30,0.1,20,500,0.4258432984352112,3.0951616269980775e-11,0.5741567611694336,0.48051947355270386,0.4889052212238312,-0.27402597665786743,-0.0049963295459747314,8193.0,4642 (8.94% similar),112 (31.25% similar),3424 (6.25% similar),10 (30.00% similar),0,5 (60.00% similar)
2022-04-05-19:37:29,103,flickr,0.1,100,30,0.25,20,500,0.41894128918647766,2.9855931643396616e-05,0.5810288190841675,0.48051947355270386,0.4889052212238312,-0.34155844151973724,-0.012196928262710571,19107.0,11475 (9.51% similar),277 (27.44% similar),7311 (6.41% similar),32 (31.25% similar),0,12 (25.00% similar)
2022-04-05-19:39:15,103,flickr,0.1,100,30,0.5,20,500,0.41596996784210205,5.889700661922928e-16,0.584030032157898,0.48051947355270386,0.4889052212238312,-0.3662337586283684,-0.023952990770339966,33764.0,19939 (9.82% similar),640 (24.69% similar),13095 (6.76% similar),64 (34.38% similar),1 (0.00% similar),25 (28.00% similar)
2022-04-05-19:40:58,104,flickr,0.1,100,30,0.1,20,500,0.3996157646179199,0.0,0.6003842353820801,0.5267080664634705,0.5088626146316528,-0.2720496952533722,-0.03663221001625061,8299.0,5113 (10.64% similar),23 (17.39% similar),3145 (6.36% similar),13 (30.77% similar),0,5 (20.00% similar)
2022-04-05-19:42:42,104,flickr,0.1,100,30,0.25,20,500,0.40353748202323914,0.0,0.5964625477790833,0.5267080664634705,0.5088626146316528,-0.3378881961107254,-0.03988182544708252,18390.0,11492 (11.40% similar),59 (18.64% similar),6801 (6.50% similar),24 (16.67% similar),0,14 (7.14% similar)
2022-04-05-19:44:28,104,flickr,0.1,100,30,0.5,20,500,0.3893167972564697,0.0,0.6106832027435303,0.5267080664634705,0.5088626146316528,-0.3788819760084152,-0.02732643485069275,31628.0,19541 (11.15% similar),119 (20.17% similar),11896 (6.76% similar),40 (27.50% similar),1 (0.00% similar),31 (16.13% similar)
2022-04-05-19:45:23,100,BlogCatalog,0.1,100,30,0.1,20,500,0.2738732099533081,0.09962113946676254,0.6265056133270264,0.7085828185081482,0.7156549692153931,-0.21556884050369263,0.008945643901824951,9387.0,4383 (9.01% similar),140 (37.14% similar),4788 (9.31% similar),30 (26.67% similar),3 (66.67% similar),43 (23.26% similar)
2022-04-05-19:46:18,100,BlogCatalog,0.1,100,30,0.25,20,500,0.25349047780036926,0.13006454706192017,0.616445004940033,0.7085828185081482,0.7156549692153931,-0.32534927129745483,0.0034078359603881836,21645.0,10064 (10.49% similar),401 (33.92% similar),11004 (9.48% similar),80 (30.00% similar),6 (66.67% similar),90 (23.33% similar)
2022-04-05-19:47:15,100,BlogCatalog,0.1,100,30,0.5,20,500,0.25030291080474854,0.14620767533779144,0.6034893989562988,0.7085828185081482,0.7156549692153931,-0.4051896035671234,0.007028698921203613,35802.0,15984 (11.44% similar),914 (31.18% similar),18612 (9.66% similar),120 (35.00% similar),14 (71.43% similar),158 (27.22% similar)
2022-04-05-19:48:09,101,BlogCatalog,0.1,100,30,0.1,20,500,0.30228734016418457,0.05860624462366104,0.6391064524650574,0.7345454692840576,0.7057684063911438,-0.14181816577911377,-0.02260005474090576,8682.0,4059 (8.15% similar),160 (30.63% similar),4397 (9.30% similar),25 (24.00% similar),3 (33.33% similar),38 (23.68% similar)
2022-04-05-19:49:05,101,BlogCatalog,0.1,100,30,0.25,20,500,0.2825956642627716,0.10956069082021713,0.6078436970710754,0.7345454692840576,0.7057684063911438,-0.28545457124710083,-0.022815287113189697,20494.0,9656 (9.75% similar),445 (31.46% similar),10249 (8.34% similar),66 (16.67% similar),8 (62.50% similar),70 (25.71% similar)
2022-04-05-19:50:02,101,BlogCatalog,0.1,100,30,0.5,20,500,0.2611956298351288,0.15558192133903503,0.5832224488258362,0.7345454692840576,0.7057684063911438,-0.38363638520240784,-0.022384822368621826,36953.0,17243 (10.87% similar),1057 (29.90% similar),18389 (8.38% similar),134 (18.66% similar),14 (64.29% similar),116 (24.14% similar)
2022-04-05-19:50:57,102,BlogCatalog,0.1,100,30,0.1,20,500,0.21898502111434937,0.24432224035263062,0.53669273853302,0.712909460067749,0.6790677905082703,-0.11946052312850952,0.014111638069152832,8422.0,3865 (9.37% similar),186 (28.49% similar),4294 (9.13% similar),33 (15.15% similar),4 (50.00% similar),40 (20.00% similar)
2022-04-05-19:51:52,102,BlogCatalog,0.1,100,30,0.25,20,500,0.15940606594085693,0.3741128444671631,0.46648111939430237,0.712909460067749,0.6790677905082703,-0.2601156234741211,0.013470172882080078,20217.0,9279 (11.23% similar),508 (29.33% similar),10256 (9.73% similar),82 (29.27% similar),4 (50.00% similar),88 (20.45% similar)
2022-04-05-19:52:49,102,BlogCatalog,0.1,100,30,0.5,20,500,0.14332091808319092,0.3988615870475769,0.4578174948692322,0.712909460067749,0.6790677905082703,-0.3911368250846863,0.00042766332626342773,35500.0,15784 (11.99% similar),1023 (27.17% similar),18360 (9.73% similar),158 (31.65% similar),9 (66.67% similar),166 (19.88% similar)
2022-04-05-19:53:43,103,BlogCatalog,0.1,100,30,0.1,20,500,0.2653805613517761,0.16388019919395447,0.5707392692565918,0.7267441749572754,0.70641028881073,-0.18023252487182617,-0.008119702339172363,9188.0,4237 (8.95% similar),168 (35.12% similar),4728 (8.69% similar),24 (29.17% similar),1 (0.00% similar),30 (13.33% similar)
2022-04-05-19:54:39,103,BlogCatalog,0.1,100,30,0.25,20,500,0.2972292900085449,0.11889225989580154,0.5838785171508789,0.7267441749572754,0.70641028881073,-0.3604651093482971,-0.01794874668121338,21720.0,10078 (9.62% similar),435 (34.48% similar),11059 (8.72% similar),65 (32.31% similar),6 (66.67% similar),77 (15.58% similar)
2022-04-05-19:55:35,103,BlogCatalog,0.1,100,30,0.5,20,500,0.2692042291164398,0.1805163025856018,0.550279438495636,0.7267441749572754,0.70641028881073,-0.38759687542915344,-0.029700875282287598,37024.0,16844 (10.75% similar),871 (32.72% similar),19022 (9.09% similar),142 (36.62% similar),9 (55.56% similar),136 (22.79% similar)
2022-04-05-19:56:30,104,BlogCatalog,0.1,100,30,0.1,20,500,0.28583553433418274,0.1228492259979248,0.5913152098655701,0.6573556661605835,0.6859841346740723,-0.09497207403182983,0.0012878179550170898,8201.0,3860 (11.04% similar),152 (23.68% similar),4118 (10.34% similar),36 (25.00% similar),2 (50.00% similar),33 (42.42% similar)
2022-04-05-19:57:25,104,BlogCatalog,0.1,100,30,0.25,20,500,0.30231207609176636,0.10723985731601715,0.5904481410980225,0.6573556661605835,0.6859841346740723,-0.199255108833313,0.0,19156.0,8863 (11.68% similar),400 (23.25% similar),9723 (10.52% similar),78 (26.92% similar),5 (60.00% similar),87 (29.89% similar)
2022-04-05-19:58:22,104,BlogCatalog,0.1,100,30,0.5,20,500,0.24385467171669006,0.20441386103630066,0.5517314672470093,0.6573556661605835,0.6859841346740723,-0.30912473797798157,0.0025756359100341797,33718.0,15434 (11.88% similar),904 (26.77% similar),17077 (10.66% similar),165 (28.48% similar),7 (57.14% similar),131 (29.01% similar)